"0","table(sim_repair_time$year_spoilt)
"
"1","
"
"1","2019.01190682175 "
"1","2019.01349276491 "
"1","2019.02291021449 "
"1","2019.02456755005 "
"1"," 2019.0272804643 "
"1","2019.02741651796 "
"1","2019.03151141386 "
"1","2019.03636404986 "
"1","2019.03720825758 "
"1","2019.03943951148 "
"1","
"
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","
"
"1","2019.05354735046 "
"1","2019.06307046069 "
"1","2019.08180233603 "
"1","2019.08692148235 "
"1","2019.10323956655 "
"1","2019.10391994892 "
"1","2019.10490884213 "
"1"," 2019.1303727217 "
"1","2019.13776336944 "
"1","2019.14175289171 "
"1","
"
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","
"
"1","2019.15387342554 "
"1","2019.16709791152 "
"1","2019.17116879252 "
"1","2019.17401871717 "
"1","2019.17562409732 "
"1"," 2019.1822531498 "
"1","2019.18858184726 "
"1","2019.18971465188 "
"1","2019.19012543614 "
"1","2019.20907233423 "
"1","
"
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","
"
"1","2019.21248548576 "
"1","2019.21736610821 "
"1","2019.22153426427 "
"1","2019.23269915822 "
"1","2019.24641482252 "
"1","2019.25130798947 "
"1","2019.25588095824 "
"1","2019.26006592484 "
"1","2019.26087968471 "
"1"," 2019.2651332235 "
"1","
"
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","
"
"1","2019.27407574936 "
"1","2019.28081207931 "
"1","2019.31147586461 "
"1","2019.31445781235 "
"1","2019.31513897152 "
"1","2019.33900957927 "
"1","2019.33980067915 "
"1","2019.35158118654 "
"1","2019.35427705245 "
"1","2019.36306625092 "
"1","
"
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","
"
"1"," 2019.3643881348 "
"1","2019.37055213331 "
"1","2019.37188473803 "
"1","2019.37934672553 "
"1","2019.38235087786 "
"1","2019.39268430928 "
"1","2019.39432051918 "
"1"," 2019.3977791518 "
"1","2019.39902723702 "
"1","2019.41203954928 "
"1","
"
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","
"
"1","2019.41482843924 "
"1","2019.41607412277 "
"1","2019.43132310081 "
"1","  2019.432726065 "
"1","2019.43358186911 "
"1","2019.43822456539 "
"1","2019.44189461879 "
"1","2019.45190283703 "
"1","2019.45439191881 "
"1","2019.46284848219 "
"1","
"
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","
"
"1","2019.48425662052 "
"1"," 2019.4858864182 "
"1","2019.48806421598 "
"1","2019.51746087446 "
"1","2019.52936117651 "
"1"," 2019.5301089189 "
"1","2019.53303411456 "
"1","2019.54312019097 "
"1","2019.55246838974 "
"1","2019.56899193488 "
"1","
"
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","
"
"1","2019.58770991769 "
"1","2019.59270414198 "
"1","2019.61927631823 "
"1","2019.62771854819 "
"1","2019.63776211719 "
"1","2019.64736065616 "
"1","2019.64888388104 "
"1","2019.65266373178 "
"1","2019.67438580003 "
"1","2019.69191932223 "
"1","
"
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","
"
"1","2019.72287982196 "
"1","2019.74074764702 "
"1","2019.74250836298 "
"1","2019.75134182115 "
"1","2019.75996690989 "
"1","2019.76854197577 "
"1","2019.76860872423 "
"1"," 2019.7801804153 "
"1"," 2019.7912956766 "
"1","2019.79644983821 "
"1","
"
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","
"
"1","2019.79731751225 "
"1","2019.79733770899 "
"1","2019.80761329504 "
"1","2019.85615062114 "
"1","2019.85975324997 "
"1","2019.86341724758 "
"1","2019.86783329817 "
"1","2019.86788952614 "
"1","2019.86808291404 "
"1","2019.87896110117 "
"1","
"
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","
"
"1","2019.91067438828 "
"1","2019.91175381903 "
"1","2019.91376568237 "
"1","2019.92799984146 "
"1","2019.93215442309 "
"1","2019.93661620654 "
"1","2019.93989647878 "
"1","2019.94762356626 "
"1","2019.96769950733 "
"1","2019.97856683308 "
"1","
"
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","
"
"1","2020.00536075595 "
"1","2020.00717176655 "
"1","2020.01145399099 "
"1","2020.01994708693 "
"1","2020.02004871238 "
"1","2020.02932193353 "
"1","2020.04517406644 "
"1","2020.04874713253 "
"1","2020.05333188592 "
"1","2020.05370594245 "
"1","
"
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","
"
"1","2020.06090515622 "
"1","2020.06228215256 "
"1","2020.07118702673 "
"1","2020.07526522409 "
"1","2020.07624704936 "
"1","2020.07684751494 "
"1","2020.08258961282 "
"1","2020.08527020321 "
"1","2020.08572776387 "
"1","2020.08665216854 "
"1","
"
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","
"
"1"," 2020.0891976505 "
"1","2020.09315621546 "
"1","2020.09695521602 "
"1","2020.09753078595 "
"1","2020.09875577316 "
"1"," 2020.1091019735 "
"1","2020.12237457978 "
"1","2020.12645291839 "
"1","2020.13147436548 "
"1","2020.13456973428 "
"1","
"
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","
"
"1","2020.13657523092 "
"1","2020.13711824785 "
"1","2020.13788610045 "
"1","2020.14196648216 "
"1","2020.14347426593 "
"1","2020.15014332021 "
"1","2020.15343265655 "
"1","2020.15997728316 "
"1","  2020.160186932 "
"1","2020.16390099123 "
"1","
"
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","
"
"1","2020.17214969754 "
"1"," 2020.1744222013 "
"1","2020.17632127668 "
"1","2020.17774782742 "
"1","2020.18398156223 "
"1","2020.18536131956 "
"1","2020.18803721154 "
"1","2020.20183564816 "
"1","2020.20859504305 "
"1","2020.20876789856 "
"1","
"
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","
"
"1","2020.21849197987 "
"1","2020.22493096698 "
"1","2020.22818888072 "
"1","2020.23099105339 "
"1","2020.23128583864 "
"1","2020.23292950261 "
"1","2020.23450217023 "
"1","2020.24998615415 "
"1"," 2020.2504746765 "
"1","2020.25273538736 "
"1","
"
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","
"
"1","2020.25863839203 "
"1","2020.25999586564 "
"1","2020.26111294405 "
"1","2020.26357503881 "
"1","2020.26946519129 "
"1","2020.27100947334 "
"1","2020.27332893888 "
"1","2020.27383824213 "
"1","2020.27692074282 "
"1","2020.28149421653 "
"1","
"
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","
"
"1","2020.28443789187 "
"1","2020.28672239876 "
"1","2020.30988870492 "
"1","2020.31727083315 "
"1","2020.33127232206 "
"1","2020.33489144221 "
"1","2020.34238902899 "
"1","2020.35027837986 "
"1","2020.35099937006 "
"1","2020.35356193548 "
"1","
"
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","
"
"1"," 2020.3572935857 "
"1","2020.35731937683 "
"1","2020.36070329696 "
"1","2020.36136679677 "
"1","2020.36423195945 "
"1","2020.36426687334 "
"1","2020.37425266323 "
"1","2020.37690676546 "
"1","  2020.377535854 "
"1","2020.38036321994 "
"1","
"
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","
"
"1"," 2020.3803727394 "
"1","2020.38318513026 "
"1","2020.38559976639 "
"1","2020.38727718126 "
"1","2020.39607754722 "
"1","2020.39932856226 "
"1","2020.40427272301 "
"1","2020.40571245551 "
"1","2020.41006631684 "
"1","2020.41198337637 "
"1","
"
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","
"
"1","2020.41295245866 "
"1","2020.41666533146 "
"1","2020.41726237163 "
"1","2020.42457245022 "
"1","2020.42458300954 "
"1","2020.42668783851 "
"1","2020.43825358967 "
"1","2020.43855321249 "
"1","2020.43944488047 "
"1","  2020.450339681 "
"1","
"
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","
"
"1","2020.45367897628 "
"1","2020.45953417579 "
"1","2020.46382487864 "
"1","2020.46453212246 "
"1","2020.46906606387 "
"1"," 2020.4725751793 "
"1","2020.47424825141 "
"1","2020.47614968851 "
"1"," 2020.4792053137 "
"1","2020.48247138271 "
"1","
"
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","
"
"1","2020.49568859375 "
"1","2020.49584371873 "
"1","2020.50475364483 "
"1"," 2020.5076170126 "
"1","2020.51053110914 "
"1","2020.51157892216 "
"1"," 2020.5182232342 "
"1","2020.51869694795 "
"1","2020.52034021169 "
"1","2020.52467600012 "
"1","
"
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","
"
"1","2020.53245208925 "
"1","2020.53648509132 "
"1","2020.53879554507 "
"1","2020.54062245622 "
"1","2020.54361721875 "
"1","2020.54785530345 "
"1","2020.55320980081 "
"1","2020.55543643309 "
"1","2020.55705269286 "
"1"," 2020.5597043871 "
"1","
"
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","
"
"1","2020.56144510722 "
"1","2020.56248779499 "
"1","2020.56317850389 "
"1","2020.56346596405 "
"1","2020.57392538572 "
"1","2020.57430918735 "
"1","2020.57817628948 "
"1","2020.58478920441 "
"1","2020.58613603516 "
"1","2020.58668049921 "
"1","
"
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","
"
"1","2020.58728923195 "
"1","2020.59120557997 "
"1","2020.59129979819 "
"1","2020.59198605875 "
"1","2020.59507446251 "
"1","2020.59938622064 "
"1","2020.60085602663 "
"1","2020.60598727036 "
"1","2020.60680927383 "
"1","2020.61110302869 "
"1","
"
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","
"
"1","2020.61668025749 "
"1","2020.61776746437 "
"1","2020.61866405534 "
"1"," 2020.6234204215 "
"1","2020.62425082602 "
"1","2020.63758579781 "
"1","2020.64055167851 "
"1"," 2020.6451921561 "
"1","2020.64958938409 "
"1","2020.65697836278 "
"1","
"
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","
"
"1","2020.65946523532 "
"1","2020.66221298929 "
"1","2020.66225857195 "
"1","2020.66869644588 "
"1","2020.66959641831 "
"1","2020.67669197069 "
"1","2020.68431709427 "
"1"," 2020.6857404625 "
"1","2020.68599095847 "
"1","2020.69099009596 "
"1","
"
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","
"
"1","2020.69506811257 "
"1","  2020.696500643 "
"1","2020.70124587774 "
"1","2020.70482591307 "
"1","2020.71295276019 "
"1"," 2020.7244130639 "
"1","2020.73084977338 "
"1","2020.73414349217 "
"1","2020.73606035719 "
"1","2020.74599865545 "
"1","
"
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","
"
"1","2020.75343469391 "
"1","2020.77316786535 "
"1","2020.77752060695 "
"1","2020.79657279511 "
"1","2020.79690393386 "
"1","2020.80396416882 "
"1","2020.81523941724 "
"1","2020.81948064364 "
"1","2020.82124393573 "
"1","2020.82407104038 "
"1","
"
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","
"
"1","2020.82579771476 "
"1","2020.82781119179 "
"1","2020.82858410198 "
"1","2020.83068806828 "
"1","2020.83988319756 "
"1","2020.84109912568 "
"1","2020.84424409896 "
"1","2020.84446488088 "
"1","2020.84489664482 "
"1","2020.84556735884 "
"1","
"
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","
"
"1","2020.84616784819 "
"1"," 2020.8463951149 "
"1"," 2020.8494815086 "
"1","2020.85592400874 "
"1","2020.85915251661 "
"1","2020.86018997104 "
"1","2020.86190938329 "
"1","2020.86442415828 "
"1","2020.87715715192 "
"1","2020.87731409213 "
"1","
"
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","
"
"1"," 2020.8799027265 "
"1","2020.87992961861 "
"1","2020.88445567543 "
"1","2020.88826118363 "
"1","2020.89191115415 "
"1"," 2020.9032978816 "
"1","2020.91540393606 "
"1","2020.91597666591 "
"1","2020.92174951453 "
"1"," 2020.9269737914 "
"1","
"
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","
"
"1","2020.92775130717 "
"1","2020.93072212487 "
"1","2020.93672052119 "
"1","2020.94258357584 "
"1","2020.94379683025 "
"1","2020.95082681138 "
"1","2020.98023992591 "
"1","2020.98901618365 "
"1","2020.99004136538 "
"1","2020.99100412289 "
"1","
"
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","
"
"1"," 2020.9988612216 "
"1","2020.99913689075 "
"1","2021.00403843155 "
"1","2021.00633215788 "
"1","2021.01162016578 "
"1","2021.01231798483 "
"1","2021.01552331075 "
"1","2021.01649039834 "
"1","2021.01750120055 "
"1","2021.01756214444 "
"1","
"
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","
"
"1","2021.01830551319 "
"1","2021.01961968327 "
"1","2021.02063421253 "
"1","2021.02502537472 "
"1","2021.02615853818 "
"1","2021.02620077657 "
"1","2021.02855989151 "
"1","2021.03307956504 "
"1","2021.03473431012 "
"1","2021.03563185884 "
"1","
"
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","
"
"1"," 2021.0417863722 "
"1","2021.04265097901 "
"1","2021.04494187562 "
"1","2021.05280705076 "
"1","2021.05537835881 "
"1","2021.05793604022 "
"1","2021.05806462793 "
"1","2021.05884271348 "
"1","2021.06262904548 "
"1","2021.06421701889 "
"1","
"
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","
"
"1","2021.06439899261 "
"1","2021.06444420095 "
"1","2021.06563582132 "
"1"," 2021.0666263313 "
"1","2021.07101189066 "
"1","2021.07218824094 "
"1","2021.07971326401 "
"1","2021.08478839006 "
"1","2021.08661539666 "
"1","2021.08707568469 "
"1","
"
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","
"
"1","  2021.094112447 "
"1","2021.09597148839 "
"1","2021.09880860038 "
"1","2021.10107958643 "
"1","2021.10153299493 "
"1","2021.10374999512 "
"1","2021.10898097462 "
"1","2021.11218653899 "
"1","2021.11225316348 "
"1","2021.11225687906 "
"1","
"
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","
"
"1","2021.11653245986 "
"1","2021.12207075831 "
"1","2021.12523309747 "
"1"," 2021.1253170455 "
"1","2021.13700736992 "
"1","2021.13707993064 "
"1","2021.13929645065 "
"1","2021.14609420842 "
"1","2021.14877111819 "
"1","2021.14936271792 "
"1","
"
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","
"
"1","2021.15256166831 "
"1","2021.15257711476 "
"1","2021.15868101763 "
"1","2021.16222965438 "
"1","2021.16613499308 "
"1","2021.16622579005 "
"1","2021.16626026062 "
"1","2021.16689131174 "
"1","2021.16832292546 "
"1","2021.17414309504 "
"1","
"
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","
"
"1","2021.17767913701 "
"1","2021.17922002915 "
"1","2021.18117287848 "
"1","2021.18759495039 "
"1","2021.18847123347 "
"1","2021.19630581792 "
"1","2021.19793566812 "
"1","2021.19902264373 "
"1"," 2021.2008381374 "
"1","2021.20970493834 "
"1","
"
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","
"
"1","2021.21252784645 "
"1","2021.21280575171 "
"1","2021.21344048809 "
"1","2021.21742738682 "
"1","2021.22428652691 "
"1","2021.22575902111 "
"1","2021.23059916776 "
"1","2021.23370018881 "
"1","2021.23749436112 "
"1","2021.23755212268 "
"1","
"
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","
"
"1","2021.24188934593 "
"1","2021.24226661916 "
"1","2021.24518129721 "
"1","2021.24662647024 "
"1"," 2021.2477013329 "
"1","2021.24980715863 "
"1","2021.25547775541 "
"1","2021.25556303095 "
"1","2021.26683984045 "
"1","2021.26730204374 "
"1","
"
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","
"
"1","2021.26807106985 "
"1","2021.26907116408 "
"1","2021.27122617717 "
"1"," 2021.2728827486 "
"1","2021.27618759684 "
"1","2021.27937382879 "
"1","2021.28097603399 "
"1","2021.28343214747 "
"1"," 2021.2859422338 "
"1","2021.28679815354 "
"1","
"
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","
"
"1","2021.28697696005 "
"1","2021.29252569265 "
"1","2021.29271694971 "
"1","2021.29367696106 "
"1","2021.29745136329 "
"1","2021.30015993863 "
"1"," 2021.3003046806 "
"1","2021.30148975551 "
"1"," 2021.3046554965 "
"1","2021.30468731834 "
"1","
"
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","
"
"1","2021.30798580559 "
"1","2021.30898248218 "
"1","2021.31499450933 "
"1","2021.31590615585 "
"1","2021.31653052568 "
"1","2021.31666594935 "
"1","2021.32087114502 "
"1","2021.32133896742 "
"1","2021.32662698766 "
"1","2021.32723464863 "
"1","
"
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","
"
"1","2021.33183478704 "
"1","2021.33217882495 "
"1","2021.33421320142 "
"1","2021.33449930491 "
"1","2021.33797418652 "
"1","2021.33828971861 "
"1","2021.33833303671 "
"1","2021.34195764054 "
"1"," 2021.3442809144 "
"1","2021.34565970677 "
"1","
"
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","               1 "
"1","
"
